speed,power
0,0.0000
0.125,0.0000
0.15,0.0000
0.225,0.0000
0.275,0.0000
0.325,4.3310
0.4,5.1860
0.45,3.8260
0.501,1.0480
0.526,5.5530
0.551,6.4980
0.576,5.2410
0.626,4.2200
0.676,7.9740
0.701,9.7460
0.726,0.0000
0.751,0.0000
0.801,7.2710
0.826,0.7950
0.851,7.3500
0.926,1.9960
0.951,1.6090
0.976,2.0640
1.001,6.5110
1.026,0.0000
1.051,2.0850
1.076,0.0000
1.101,0.1210
1.151,1.2080
1.251,3.3730
1.276,6.5100
1.301,0.0000
1.401,4.1560
1.426,2.0050
1.502,5.3520
1.552,0.0000
1.652,7.2210
1.677,0.0000
1.702,2.4390
1.827,0.0000
1.877,2.3590
1.902,7.0480
2.027,0.0000
2.077,0.0000
2.102,0.0000
2.177,2.7010
2.227,2.8690
2.252,0.0000
2.402,2.2870
2.477,6.9470
2.553,2.3700
2.578,3.1650
2.703,0.6670
2.828,7.5590
2.853,14.1310
2.953,2.8940
3.003,3.5780
3.028,2.6330
3.053,2.8360
3.078,3.0630
3.128,0.0000
3.203,1.3600
3.378,4.3340
3.403,2.1670
3.428,6.8190
3.504,0.0000
3.529,5.3000
3.579,0.0000
3.604,1.5350
3.629,9.8900
3.679,0.0000
3.704,2.2700
3.729,4.5950
3.779,0.0000
3.804,0.0000
3.879,0.0000
3.904,4.4530
3.929,4.4150
3.954,0.1320
3.979,2.0300
4.179,1.0350
4.304,4.4370
4.329,1.0430
4.429,0.0000
4.53,3.9340
4.555,6.8240
4.605,13.5920
4.73,0.8200
4.78,10.4440
4.88,0.0000
4.905,7.0600
4.93,0.9460
4.955,1.9070
4.98,1.6810
5.03,9.5190
5.08,2.9730
5.13,8.6230
5.18,4.5250
5.205,0.9320
5.255,2.4780
5.28,0.1130
5.305,11.6640
5.43,0.9290
5.455,4.4540
5.506,3.2000
5.556,0.0000
5.631,6.1840
5.681,3.0360
5.706,1.6260
5.731,5.6310
5.781,0.0000
5.806,0.0000
5.831,4.3800
5.906,1.8260
5.931,0.0000
5.956,4.2920
5.981,2.7620
6.006,5.5390
6.031,3.9120
6.081,3.9600
6.106,0.9970
6.131,10.8640
6.156,2.2360
6.181,5.3470
6.231,6.4910
6.356,5.8420
6.406,6.4460
6.456,3.5100
6.481,10.2620
6.607,5.6820
6.682,10.0440
6.732,9.0790
6.757,1.5300
6.782,0.0000
6.832,8.6160
6.857,0.0000
6.957,0.0000
6.982,4.1870
7.057,1.4850
7.082,9.7790
7.107,0.0000
7.157,7.9730
7.182,0.0670
7.207,8.2380
7.232,9.4060
7.257,5.2520
7.307,4.2430
7.382,4.5970
7.407,3.1220
7.432,0.0000
7.508,9.0340
7.558,6.8530
7.608,8.4710
7.633,14.7880
7.683,7.2450
7.708,10.2970
7.733,4.4430
7.808,13.1420
7.833,11.3210
7.858,9.3850
7.883,5.9470
7.908,14.5110
7.933,5.6960
8.033,6.9830
8.083,5.3850
8.133,11.7490
8.183,7.8300
8.208,7.7850
8.308,9.8120
8.408,6.6560
8.458,3.0000
8.534,11.4220
8.634,13.1130
8.659,16.4130
8.684,9.4200
8.759,8.9370
8.834,10.7600
8.859,14.1600
8.884,16.6970
8.959,5.5540
9.209,11.1200
9.259,13.7740
9.309,12.8810
9.434,18.0360
9.535,18.0420
9.56,9.9110
9.61,14.0550
9.735,17.3930
9.81,24.1640
9.835,15.3940
9.86,14.8450
9.885,27.1360
9.935,13.7840
9.96,13.6570
9.985,19.3540
10.035,16.1390
10.085,20.7090
10.11,26.4270
10.135,12.6240
10.16,16.4740
10.185,22.3050
10.21,20.7040
10.235,30.3410
10.26,24.2930
10.285,20.6360
10.36,28.1810
10.385,22.2160
10.485,13.5200
10.511,0.0000
10.561,22.7580
10.661,26.9270
10.711,24.9420
10.736,15.6380
10.761,23.6880
10.886,30.4830
10.961,31.1530
10.986,27.6880
11.011,28.4520
11.036,28.2210
11.111,31.3360
11.161,29.6010
11.211,31.5300
11.286,34.6930
11.311,40.2240
11.336,33.5890
11.361,38.1840
11.386,38.6360
11.612,31.2140
11.662,41.4860
11.687,42.4850
11.737,38.5520
11.787,36.7870
11.812,31.8400
11.862,41.6920
11.937,51.6810
11.962,37.2940
11.987,47.2680
12.037,39.5840
12.162,41.5990
12.187,45.0560
12.212,43.1980
12.262,46.1360
12.287,43.4540
12.337,47.2820
12.362,40.5190
12.387,37.1590
12.412,52.9520
12.462,44.7450
12.487,44.7350
12.538,44.8010
12.563,42.3360
12.588,54.0790
12.613,51.4710
12.663,44.8800
12.713,51.1490
12.738,47.3440
12.788,50.6580
12.863,47.7870
12.888,53.9540
12.963,53.2810
12.988,49.7960
13.038,58.1680
13.263,62.8300
13.313,59.7350
13.338,64.5410
13.388,62.3150
13.438,65.6050
13.539,65.8890
13.564,63.3830
13.714,61.1270
13.739,63.2650
13.939,63.9100
13.964,68.2320
13.989,65.5960
14.014,69.2400
14.039,66.5500
14.139,66.5960
14.189,67.2630
14.264,67.5120
14.289,68.6160
14.339,65.6420
14.364,76.5510
14.389,64.2210
14.489,71.7630
14.54,73.6520
14.59,67.2690
14.615,72.0160
14.64,79.5860
14.715,78.4990
14.74,69.6990
14.765,82.1470
14.84,75.4660
14.865,72.1350
15.065,73.9110
15.115,78.2840
15.14,77.7250
15.165,69.2480
15.19,77.1640
15.215,80.1830
15.24,71.7870
15.265,80.3900
15.315,87.2300
15.34,78.9870
15.415,83.2510
15.465,80.4180
15.49,78.5280
15.541,85.8910
15.591,81.2390
15.666,86.2880
15.716,87.2850
15.741,79.7200
15.766,84.1330
15.816,87.7410
15.916,78.9910
15.991,78.9940
16.041,78.6320
16.066,86.6110
16.091,90.4120
16.191,85.1730
16.241,87.1920
16.291,85.9990
16.366,88.0420
16.441,89.1340
16.466,96.5920
16.567,87.6630
16.592,92.9970
16.617,97.2740
16.667,92.7530
16.692,89.5270
16.717,93.6980
16.792,90.1710
16.842,97.5320
16.917,90.7610
16.942,94.9250
16.967,95.5930
16.992,91.8080
17.017,91.4910
17.067,94.0930
17.117,91.2700
17.142,95.6220
17.167,0.0000
17.267,100.8310
17.317,96.9700
17.342,89.6130
17.367,91.2060
17.417,95.3960
17.442,85.5330
17.467,100.8890
17.492,91.1250
17.518,87.7310
17.543,90.4350
17.568,89.5690
17.593,90.1420
17.618,93.3800
17.643,102.3220
17.793,100.4290
17.818,93.1050
17.843,91.2700
17.893,90.5460
18.043,91.4900
18.068,97.4270
18.093,89.7890
18.218,87.9800
18.268,90.7510
18.318,99.0900
18.368,98.5400
18.393,98.8550
18.418,99.2140
18.519,93.7690
18.544,104.1610
18.594,100.4850
18.619,99.2420
18.694,96.0580
18.744,96.6420
18.769,102.4400
18.794,96.0540
18.844,92.6550
18.869,87.9860
18.919,89.0470
18.944,98.0780
18.994,100.1420
19.044,102.3640
19.069,100.2870
19.094,97.1480
19.169,103.3870
19.194,100.4280
19.269,96.7250
19.444,100.3720
19.545,98.2720
19.57,94.8500
19.595,92.2030
19.62,91.5010
19.645,92.4610
19.67,96.5440
19.695,97.1730
19.72,103.6290
19.77,92.6100
19.795,94.7800
19.82,94.0710
19.845,104.1880
19.895,94.4890
19.945,99.4720
19.97,98.7900
20.045,99.6970
20.095,0.0000
20.12,89.0780
20.145,99.0290
20.17,96.9630
20.22,101.5070
20.27,95.0120
20.295,107.5840
20.32,100.6990
20.345,104.2580
20.47,101.2700
20.521,94.9800
20.571,103.4050
20.646,112.3620
20.671,99.5370
20.771,96.3410
20.796,94.2160
20.871,108.4850
21.046,99.1030
21.071,96.3480
21.121,101.2120
21.321,98.6820
21.396,88.5440
21.421,101.7210
21.446,100.9370
21.471,97.6710
21.496,89.7130
21.622,103.4330
21.672,106.2080
21.722,97.7970
21.822,103.2680
21.847,103.9220
21.922,104.0520
22.022,104.5160
22.072,99.4600
22.147,102.2810
22.222,96.6500
22.247,93.9310
22.272,93.5670
22.297,101.1900
22.322,100.2060
22.347,97.8030
22.422,99.3570
22.472,103.3060
22.497,109.9320
22.523,97.2560
22.623,100.5580
22.673,100.6980
22.723,93.9640
22.773,102.5440
22.798,98.0670
22.823,101.3420
22.873,100.5490
22.998,0.0000
23.023,101.3080
23.123,101.6540
23.223,102.4620
23.248,104.6550
23.273,113.5560
23.298,96.3370
23.323,98.2790
23.348,108.1670
23.373,104.9770
23.423,97.5230
23.473,94.8670
23.498,93.5270
23.549,98.0660
23.574,101.1200
23.599,100.3110
23.624,102.6440
23.699,91.8800
23.724,96.9860
23.799,94.6710
23.824,97.3340
23.849,100.3220
23.899,100.0890
23.949,95.3640
23.974,94.2700
24.024,105.9920
24.049,93.5240
24.174,95.8690
24.199,101.4190
24.249,103.7000
24.299,93.6940
24.349,93.0780
24.374,98.2230
24.399,95.1170
24.499,0.0000
24.525,0.0000
24.575,0.0000
24.65,0.0000
24.75,0.0000
24.775,0.0000
24.85,0.0000
24.875,0.0000
24.95,0.0000
25,0.0000
